review,rating,review_date,app_version,helpful_votes,developer_reply,country,bank,app_id,year,review_length
Δεν έρχονται τα OTP με τίποτα βρε παιδιά. Τι update κάνετε ; Αν είναι να το χαλάτε μην κάνετε ενημερώσεις... Κρίμα είναι μια χαρά δουλευε.,1,2024-11-07 00:34:26,6.4.7 (2024100101),1,"Καλησπέρα σας. Για οποιοδήποτε θέμα αντιμετωπίζετε με την εφαρμογή παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",Greece,NBG,mbanking.NBG,2024,138
Ενώ κάποτε ήταν πολυβόλο η εφαρμογή τβρα τελευταία πολύ πρόβλημα..μόλις πας να κάνεις ολοκληρώση πληρωμής η μεταφοράς σου ζητάει έναν κωδικό..Ε από εκεί και μετά κολλάει και πρέπει να σβήσεις την εφαρμογή και να την κατεβάσεις ξανά..σε επικοινωνία με την τράπεζα μου είπε να σβήσω την εφαρμογή και να την εγκαταστήσω ξανά.. απαράδεκτοι απλά,1,2024-11-07 00:00:11,6.4.7 (2024100101),3,Καλησπέρα σας και ευχαριστούμε για το σχόλιό σας. Το θέμα θα επιλυθεί στην επόμενη έκδοση που θα ανέβει στα stores και έως τότε μπορείτε πάντα να εγκρίνετε τις συναλλαγές σας με τη λήψη κωδικού μιας χρήσης OTP μέσω sms/viber.,Greece,NBG,mbanking.NBG,2024,340
Οι ανέπαφες πληρωμές θα πρέπει να γίνονται μέσα από την εφαρμογή της εθνικής Τράπεζας και όχι μέσω άλλης εφαρμογής...για λόγους ασφαλείας... Φτιάξτε δικό σας περιβάλλον ανέπαφων συναλλαγών...,3,2024-11-06 23:40:12,,1,Καλησπέρα σας. Οι ανέπαφες πληρωμές μέσω της εφαρμογής δεν υποστηρίζονται πια. Μπορείτε να προσθέσετε τις κάρτες σας στο Google Wallet για να πραγματοποιείτε ανέπαφες πληρωμές.,Greece,NBG,mbanking.NBG,2024,191
"Εύκολη εφαρμογή, όλα καλά!",5,2024-11-06 23:09:12,6.4.7 (2024100101),0,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,Greece,NBG,mbanking.NBG,2024,26
"Αν μπορούσα θα έβαζα 0 αστεράκια. Τα e-statements δεν υπάρχουν καν, η επαναφορά κωδικού δε λειτουργεί. Και δεν μπορείς ΚΑΝ να κλείσεις ραντεβού μέσω της εφαρμογής (καλά ούτε και της ιστοσελίδας.) αν αφορούσε σχόλια για την τράπεζα θα ήθελα να προσθέσω και άλλα αλλά πρόκειται μόνο για την εφαρμογή.",1,2024-11-06 23:07:56,6.4.7 (2024100101),2,"Καλησπέρα σας. Για οποιοδήποτε θέμα αντιμετωπίζετε με την εφαρμογή παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",Greece,NBG,mbanking.NBG,2024,298
Προσπαθώ να κάνω μια συναλλαγή και δεν την δέχεται. Μου στέλνει κενή ειδοποίηση. Πρέπει η να σβήσω τα δεδομένα της εφαρμογής ή να την διαγράψω και να την εγκαταστήσω ξανά. Μόνο έτσι λειτουργεί και μόνο για μια δύο συναλλαγές. Και ξανά otp και φτου κι απ' την αρχή. Σας παρακαλώ πολύ φτιάξτε το...,2,2024-11-06 21:57:42,6.4.7 (2024100101),1,Καλησπέρα σας και ευχαριστούμε για το σχόλιό σας. Το θέμα θα επιλυθεί στην επόμενη έκδοση που θα ανέβει στα stores και έως τότε μπορείτε πάντα να εγκρίνετε τις συναλλαγές σας με τη λήψη κωδικού μιας χρήσης OTP μέσω sms/viber.,Greece,NBG,mbanking.NBG,2024,296
"Ότι χειρότερο υπάρχει σε εφαρμογή,εάν μπορούσα να βάλω αρνητική βαθμολογία θα το έκανα.",1,2024-11-06 19:38:49,6.4.7 (2024100101),1,"Καλησπέρα σας. Αν αντιμετωπίζετε κάποιο θέμα με την εφαρμογή, στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό , αναλυτική περιγραφή του προβλήματος που παρουσιάζεται, το username σας, τη συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να σας καθοδηγήσουμε.",Greece,NBG,mbanking.NBG,2024,87
Εύκολη και άμεση,5,2024-11-06 17:24:36,6.4.7 (2024100101),0,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,Greece,NBG,mbanking.NBG,2024,16
Απαράδεκτη σε όλα,1,2024-11-06 17:10:03,6.4.7 (2024100101),1,"Καλησπέρα σας. Αν αντιμετωπίζετε κάποιο θέμα με την εφαρμογή, στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό , αναλυτική περιγραφή του προβλήματος που παρουσιάζεται, το username σας, τη συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να σας καθοδηγήσουμε.",Greece,NBG,mbanking.NBG,2024,17
Δεν μου αρέσει θα ήθελα να γράφω το pin που το θυμάμαι,4,2024-11-06 16:39:51,6.4.7 (2024100101),1,"Καλησπέρα σας. Αν αντιμετωπίζετε κάποιο θέμα με την εφαρμογή, στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό , αναλυτική περιγραφή του προβλήματος που παρουσιάζεται, το username σας, τη συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να σας καθοδηγήσουμε.",Greece,NBG,mbanking.NBG,2024,54
Θέλω να δω τις συναλλαγές μου στο διάστημα 1 μηνός κ δεν γνωρίζω πως να το ψάξω κ να το βρω. Μπορείτε να με βοηθήσετε??,4,2024-11-06 15:34:24,6.4.7 (2024100101),1,Καλησπέρα σας. Από τη καρτέλα Λογαριασμοί επιλέγετε το λογαριασμό που επιθυμείτε. Στη συνέχεια επιλέγετε το εικονίδιο του μεγεθυντικού φακού που θα βρείτε στη κάτω δεξιά πλευρά της οθόνης σας. Επιλέγοντας το φίλτρο μπορείτε να ορίσετε το χρονικό διάστημα μεταξύ του οποίου θέλετε να δείτε τις συναλλαγές σας.,Greece,NBG,mbanking.NBG,2024,119
Ασφάλεια συναλλαγών!!!,4,2024-11-06 14:52:30,6.4.7 (2024100101),1,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,Greece,NBG,mbanking.NBG,2024,22
Τις τελευταίες ημέρες δέχομαι ειδοποιήσεις για χρεώσεις και πιστώσεις από άλλους λογαριασμούς και κάρτες. Τι γίνεται????? Έχω σκριν σοτς.,3,2024-11-06 14:43:34,6.4.7 (2024100101),1,"Καλησπέρα σας. Παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",Greece,NBG,mbanking.NBG,2024,137
"διαχειριζομαι δύο λογαριασμούς από το κινητό μου και κάθε φορά που θέλω να κινηθώ μεταξύ των λογαριασμών αυτών, η εφαρμογή μου ζητάει να κάνω τη διαδικασία εγγραφής της συσκευής ( κινητού). είναι απαράδεκτο",3,2024-11-06 12:19:12,6.4.7 (2024100101),1,"Καλησπέρα σας. Η χρήση της ίδιας συσκευής για πρόσβαση σε διαφορετικούς λογαριασμούς, καθώς και ο διαμοιρασμός των προσωπικών κωδικών πρόσβασης, δεν συστήνονται ως βέλτιστη πρακτική από την Τράπεζα και για τον λόγο αυτό, προστέθηκε ένα επιπλέον βήμα ασφαλείας, κάθε φορά που πραγματοποιείται η ενέργεια αυτή.",Greece,NBG,mbanking.NBG,2024,206
Εξαιρετική.,5,2024-11-05 22:54:04,6.4.7 (2024100101),0,Ευχαριστούμε πολύ για τη θετική σας αξιολόγηση!,Greece,NBG,mbanking.NBG,2024,11
Δεν ερχεται ειδοποίηση πλεον οταν λαμβανω χρήματα,1,2024-11-05 19:40:53,6.4.7 (2024100101),1,"Καλησπέρα σας. Παρακαλούμε στείλτε μας τα στοιχεία σας (ονοματεπώνυμο, κινητό, αναλυτική περιγραφή του προβλήματος που παρουσιάζεται/screenshots, συσκευή και έκδοση Android που έχετε στο κινητό σας) στο mobilebanking@nbg.gr για να το διερευνήσουμε.",Greece,NBG,mbanking.NBG,2024,49
